{address space usage: 613294080 bytes/584MB} {rss usage: 176734208 bytes/168MB} [pid: 28080|app: 0|req: 2/2] 182.2.41.143 () {58 vars in 1878 bytes} [Wed Aug  4 14:41:38 2021] GET /a/3pl/dash/kpi/courier/WAX24815 => generated 233 bytes in 556 msecs (HTTP/1.1 200) 3 headers in 218 bytes (0 switches on core 5)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1016504320 bytes/969MB} [pid: 28136|app: 0|req: 4315/6378] 112.215.151.145 () {60 vars in 1957 bytes} [Wed Aug  4 15:00:13 2021] GET /a/3pl/dash/mon/pic/WAX24451/LML,LDN?day=7&active=true => generated 6762 bytes in 385 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 7)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1016504320 bytes/969MB} [pid: 28136|app: 0|req: 4315/6379] 114.124.148.153 () {56 vars in 1447 bytes} [Wed Aug  4 15:00:13 2021] GET /a/3pl/csn?id=tmx35zfj&detail=1 => generated 100743 bytes in 738 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 0)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1016504320 bytes/969MB} [pid: 28136|app: 0|req: 4316/6380] 180.214.233.70 () {58 vars in 1495 bytes} [Wed Aug  4 15:00:14 2021] GET /a/query/drpGetLogisticRole?login=WAX23509 => generated 1799 bytes in 36 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 4)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1016504320 bytes/969MB} [pid: 28136|app: 0|req: 4317/6381] 180.214.233.70 () {58 vars in 1468 bytes} [Wed Aug  4 15:00:14 2021] GET /a/query/drpGetJenisPenerima => generated 671 bytes in 15 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 3)
{address space usage: 1026695168 bytes/979MB} {rss usage: 509943808 bytes/486MB} [pid: 28128|app: 0|req: 978/6382] 125.165.71.175 () {58 vars in 1846 bytes} [Wed Aug  4 15:00:14 2021] GET /a/query/drpGetLogisticRole?login=WAX22187 => generated 1870 bytes in 19 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 6)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1016565760 bytes/969MB} [pid: 28136|app: 0|req: 4320/6383] 112.215.238.27 () {58 vars in 1501 bytes} [Wed Aug  4 15:00:14 2021] GET /a/query/drpGetLogisticRole?login=WAX24389 => generated 1805 bytes in 24 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 7)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017520128 bytes/970MB} [pid: 28136|app: 0|req: 4320/6384] 114.124.236.77 () {60 vars in 1908 bytes} [Wed Aug  4 15:00:14 2021] POST /a/3pl/trn/ldl => generated 676 bytes in 82 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 5)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017688064 bytes/970MB} [pid: 28136|app: 0|req: 4321/6385] 112.215.238.27 () {58 vars in 1474 bytes} [Wed Aug  4 15:00:14 2021] GET /a/query/drpGetJenisPenerima => generated 671 bytes in 11 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 1)
{address space usage: 964415488 bytes/919MB} {rss usage: 313806848 bytes/299MB} [pid: 28088|app: 0|req: 51/6386] 140.213.7.157 () {54 vars in 1364 bytes} [Wed Aug  4 15:00:14 2021] GET /a/3pl/csn?id=Z4xw1wxx&detail=1 => generated 67635 bytes in 774 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 7)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017688064 bytes/970MB} [pid: 28136|app: 0|req: 4322/6387] 223.255.230.68 () {58 vars in 1864 bytes} [Wed Aug  4 15:00:15 2021] GET /a/query/drpGetLogisticRole?login=WAX22234 => generated 1867 bytes in 20 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 0)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017688064 bytes/970MB} [pid: 28136|app: 0|req: 4322/6388] 125.165.71.175 () {58 vars in 1824 bytes} [Wed Aug  4 15:00:14 2021] GET /a/3pl/csn?id=BB59JCBB&detail=1 => generated 25135 bytes in 694 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 6)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017688064 bytes/970MB} [pid: 28136|app: 0|req: 4323/6389] 223.255.229.24 () {60 vars in 1886 bytes} [Wed Aug  4 15:00:15 2021] GET /a/query/drpGetJenisPenerima => generated 671 bytes in 14 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 4)
{address space usage: 1026695168 bytes/979MB} {rss usage: 509943808 bytes/486MB} [pid: 28128|app: 0|req: 979/6390] 223.255.229.24 () {60 vars in 1913 bytes} [Wed Aug  4 15:00:15 2021] GET /a/query/drpGetLogisticRole?login=WAX23548 => generated 1797 bytes in 19 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 1)
{address space usage: 983461888 bytes/937MB} {rss usage: 427204608 bytes/407MB} [pid: 28120|app: 0|req: 465/6391] 114.124.203.222 () {52 vars in 1393 bytes} [Wed Aug  4 15:00:15 2021] POST /a/3pl/trn/ldl => generated 766 bytes in 120 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 4)
{address space usage: 983461888 bytes/937MB} {rss usage: 427339776 bytes/407MB} [pid: 28120|app: 0|req: 466/6392] 182.0.145.142 () {54 vars in 1763 bytes} [Wed Aug  4 15:00:15 2021] GET /a/3pl/dash/mon/hub/634/LDN?day=7 => generated 2942 bytes in 31 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 6)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017688064 bytes/970MB} [pid: 28136|app: 0|req: 4327/6393] 182.0.172.82 () {58 vars in 1488 bytes} [Wed Aug  4 15:00:15 2021] GET /a/3pl/csn?id=GNLAH7L4&detail=1 => generated 240 bytes in 315 msecs (HTTP/1.1 400) 2 headers in 175 bytes (0 switches on core 2)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017688064 bytes/970MB} [pid: 28136|app: 0|req: 4327/6394] 112.215.151.145 () {60 vars in 1914 bytes} [Wed Aug  4 15:00:15 2021] GET /a/3pl/dash/kpi/courier/WAX24451 => generated 241 bytes in 439 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 1)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017688064 bytes/970MB} [pid: 28136|app: 0|req: 4328/6395] 115.178.207.182 () {52 vars in 1370 bytes} [Wed Aug  4 15:00:15 2021] GET /a/3pl/dash/kpi/courier/WAX24075 => generated 240 bytes in 480 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 6)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017688064 bytes/970MB} [pid: 28136|app: 0|req: 4328/6396] 223.255.229.9 () {58 vars in 1958 bytes} [Wed Aug  4 15:00:15 2021] GET /a/3pl/csn/cur/WAX24766?consignmentId=7xgxlbfl&referenceType=64&detail=1 => generated 14187 bytes in 829 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 5)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017688064 bytes/970MB} [pid: 28136|app: 0|req: 4328/6397] 140.213.15.182 () {52 vars in 1346 bytes} [Wed Aug  4 15:00:15 2021] GET /a/3pl/dash/kpi/courier/WAX23237 => generated 241 bytes in 375 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 3)
{address space usage: 1026695168 bytes/979MB} {rss usage: 509943808 bytes/486MB} [pid: 28128|app: 0|req: 980/6398] 182.2.165.130 () {58 vars in 1650 bytes} [Wed Aug  4 15:00:15 2021] GET /a/3pl/csn?id=CBZ1N7GX&register=0&location=645&latitude=-6.1106335&longitude=106.8943967&reference=TML%2FWAX23854%40645 => generated 48535 bytes in 758 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 5)
{address space usage: 964415488 bytes/919MB} {rss usage: 313806848 bytes/299MB} [pid: 28088|app: 0|req: 52/6399] 114.124.236.77 () {54 vars in 1783 bytes} [Wed Aug  4 15:00:16 2021] GET /a/3pl/dash/kpi/courier/WAX24073 => generated 240 bytes in 423 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 2)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017688064 bytes/970MB} [pid: 28136|app: 0|req: 4330/6400] 112.215.151.145 () {60 vars in 1957 bytes} [Wed Aug  4 15:00:16 2021] GET /a/3pl/dash/mon/pic/WAX24451/LML,LDN?day=7&active=true => generated 6762 bytes in 435 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 7)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017688064 bytes/970MB} [pid: 28136|app: 0|req: 4331/6401] 182.2.165.130 () {58 vars in 1650 bytes} [Wed Aug  4 15:00:17 2021] GET /a/3pl/csn?id=CBZ1N7GX&register=0&location=645&latitude=-6.1106335&longitude=106.8943967&reference=TML%2FWAX23854%40645 => generated 48535 bytes in 69 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 0)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017688064 bytes/970MB} [pid: 28136|app: 0|req: 4331/6402] 114.4.82.81 () {58 vars in 1552 bytes} [Wed Aug  4 15:00:16 2021] GET /a/3pl/csn/cur/WAX24040?consignmentId=ana5ylt4&referenceType=64&detail=1 => generated 50174 bytes in 781 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 4)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017688064 bytes/970MB} [pid: 28136|app: 0|req: 4332/6403] 223.255.230.68 () {58 vars in 1830 bytes} [Wed Aug  4 15:00:17 2021] GET /a/query/drpGetHub?id=536 => generated 575 bytes in 15 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 2)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017733120 bytes/970MB} [pid: 28136|app: 0|req: 4334/6404] 114.79.0.11 () {66 vars in 2011 bytes} [Wed Aug  4 15:00:17 2021] POST /a/3pl/trn/ldl => generated 739 bytes in 99 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 1)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017733120 bytes/970MB} [pid: 28136|app: 0|req: 4336/6405] 111.94.119.70 () {66 vars in 1592 bytes} [Wed Aug  4 15:00:17 2021] POST /a/auth => generated 573 bytes in 22 msecs (HTTP/1.1 200) 4 headers in 676 bytes (0 switches on core 3)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017733120 bytes/970MB} [pid: 28136|app: 0|req: 4336/6406] 120.188.33.103 () {60 vars in 1871 bytes} [Wed Aug  4 15:00:17 2021] GET /a/3pl/dash/kpi/courier/WAX23510 => generated 241 bytes in 415 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 6)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017733120 bytes/970MB} [pid: 28136|app: 0|req: 4336/6407] 140.213.15.182 () {52 vars in 1389 bytes} [Wed Aug  4 15:00:17 2021] GET /a/3pl/dash/mon/pic/WAX23237/LML,LDN?day=7&active=true => generated 27506 bytes in 373 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 5)
{address space usage: 979976192 bytes/934MB} {rss usage: 366727168 bytes/349MB} [pid: 28104|app: 0|req: 173/6408] 114.124.148.235 () {62 vars in 1588 bytes} [Wed Aug  4 15:00:18 2021] POST /a/3pl/trn/ldl => generated 217 bytes in 14 msecs (HTTP/1.1 401) 2 headers in 173 bytes (0 switches on core 6)
{address space usage: 978046976 bytes/932MB} {rss usage: 329363456 bytes/314MB} [pid: 28096|app: 0|req: 83/6409] 111.94.119.70 () {60 vars in 1872 bytes} [Wed Aug  4 15:00:18 2021] GET /a/3pl/dash/kpi/courier/WAX22275 => generated 234 bytes in 365 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 3)
{address space usage: 1026695168 bytes/979MB} {rss usage: 509943808 bytes/486MB} [pid: 28128|app: 0|req: 981/6410] 182.0.145.142 () {54 vars in 1793 bytes} [Wed Aug  4 15:00:18 2021] GET /a/3pl/dash/mon/hub/undefined?uid=WAX25060&day=7 => generated 201 bytes in 31 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 1)
{address space usage: 983461888 bytes/937MB} {rss usage: 427339776 bytes/407MB} [pid: 28120|app: 0|req: 467/6411] 182.2.74.83 () {58 vars in 1878 bytes} [Wed Aug  4 15:00:19 2021] GET /a/3pl/dash/kpi/courier/WAX24608 => generated 233 bytes in 356 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 5)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017733120 bytes/970MB} [pid: 28136|app: 0|req: 4338/6412] 112.215.151.24 () {60 vars in 1912 bytes} [Wed Aug  4 15:00:19 2021] GET /a/query/drpGetLogisticRole?login=WAX24077 => generated 1797 bytes in 23 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 7)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1017733120 bytes/970MB} [pid: 28136|app: 0|req: 4338/6413] 112.215.151.24 () {60 vars in 1885 bytes} [Wed Aug  4 15:00:19 2021] GET /a/query/drpGetJenisPenerima => generated 671 bytes in 15 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 2)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1018863616 bytes/971MB} [pid: 28136|app: 0|req: 4339/6414] 182.0.210.212 () {64 vars in 1612 bytes} [Wed Aug  4 15:00:19 2021] POST /a/3pl/trn/ldl => generated 747 bytes in 104 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 1)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1019002880 bytes/971MB} [pid: 28136|app: 0|req: 4341/6415] 120.188.33.103 () {60 vars in 1890 bytes} [Wed Aug  4 15:00:20 2021] GET /a/query/drpGetLogisticRole?login=WAX23510 => generated 1790 bytes in 19 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 6)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1019002880 bytes/971MB} [pid: 28136|app: 0|req: 4342/6416] 120.188.33.103 () {60 vars in 1863 bytes} [Wed Aug  4 15:00:20 2021] GET /a/query/drpGetJenisPenerima => generated 671 bytes in 14 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 5)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1019002880 bytes/971MB} [pid: 28136|app: 0|req: 4344/6417] 36.70.199.246 () {58 vars in 1849 bytes} [Wed Aug  4 15:00:20 2021] GET /a/3pl/dash/kpi/courier/WAX22104 => generated 233 bytes in 352 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 3)
{address space usage: 983461888 bytes/937MB} {rss usage: 427339776 bytes/407MB} [pid: 28120|app: 0|req: 468/6418] 114.124.241.158 () {48 vars in 1297 bytes} [Wed Aug  4 15:00:20 2021] GET /a/query/drpGetJenisPenerima => generated 671 bytes in 14 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 6)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1019002880 bytes/971MB} [pid: 28136|app: 0|req: 4345/6419] 114.124.241.158 () {48 vars in 1324 bytes} [Wed Aug  4 15:00:20 2021] GET /a/query/drpGetLogisticRole?login=WAX24084 => generated 1805 bytes in 20 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 7)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1019002880 bytes/971MB} [pid: 28136|app: 0|req: 4345/6420] 114.79.0.11 () {60 vars in 1886 bytes} [Wed Aug  4 15:00:20 2021] GET /a/3pl/dash/kpi/courier/WAX24066 => generated 240 bytes in 379 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 4)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1019002880 bytes/971MB} [pid: 28136|app: 0|req: 4345/6421] 120.188.92.250 () {54 vars in 1445 bytes} [Wed Aug  4 15:00:20 2021] GET /a/3pl/csn/cur/WAX24063?consignmentId=RA8KC1X2&referenceType=64&detail=1 => generated 32043 bytes in 786 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 0)
{address space usage: 1026695168 bytes/979MB} {rss usage: 509943808 bytes/486MB} [pid: 28128|app: 0|req: 982/6422] 112.215.151.145 () {60 vars in 1914 bytes} [Wed Aug  4 15:00:21 2021] GET /a/3pl/dash/kpi/courier/WAX24451 => generated 241 bytes in 381 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 6)
{address space usage: 978046976 bytes/932MB} {rss usage: 329363456 bytes/314MB} [pid: 28096|app: 0|req: 84/6423] 114.79.0.173 () {60 vars in 2086 bytes} [Wed Aug  4 15:00:20 2021] GET /a/3pl/csn?id=DCWEA1KT&register=0&location=KCB&latitude=-6.3180447&longitude=106.6726875&reference=TML%2FWAX23274%40KCB => generated 20347 bytes in 738 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 5)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1019002880 bytes/971MB} [pid: 28136|app: 0|req: 4347/6424] 115.178.193.51 () {56 vars in 1518 bytes} [Wed Aug  4 15:00:21 2021] GET /a/3pl/csn/cur/WAX22171?consignmentId=N8ggcnkk&referenceType=32 => generated 1321 bytes in 819 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 1)
{address space usage: 979976192 bytes/934MB} {rss usage: 366727168 bytes/349MB} [pid: 28104|app: 0|req: 174/6425] 140.213.9.66 () {54 vars in 1356 bytes} [Wed Aug  4 15:00:22 2021] GET /a/query/drpGetJenisPenerima => generated 671 bytes in 16 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 0)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1019002880 bytes/971MB} [pid: 28136|app: 0|req: 4348/6426] 140.213.9.66 () {54 vars in 1384 bytes} [Wed Aug  4 15:00:22 2021] GET /a/query/drpGetLogisticRole?login=WAX23244 => generated 1795 bytes in 22 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 7)
{address space usage: 983461888 bytes/937MB} {rss usage: 427339776 bytes/407MB} [pid: 28120|app: 0|req: 470/6427] 120.188.65.118 () {62 vars in 1886 bytes} [Wed Aug  4 15:00:21 2021] GET /a/3pl/dash/kpi/courier/WAX23501 => generated 240 bytes in 416 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 2)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1019002880 bytes/971MB} [pid: 28136|app: 0|req: 4348/6428] 180.254.66.109 () {52 vars in 1318 bytes} [Wed Aug  4 15:00:22 2021] GET /a/3pl/csn?id=1nrfpccw&detail=1 => generated 27938 bytes in 728 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 3)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1019166720 bytes/971MB} [pid: 28136|app: 0|req: 4349/6429] 120.188.1.231 () {66 vars in 1983 bytes} [Wed Aug  4 15:00:23 2021] POST /a/3pl/trn/dtl => generated 234 bytes in 96 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 4)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1019166720 bytes/971MB} [pid: 28136|app: 0|req: 4350/6430] 223.255.230.68 () {58 vars in 1880 bytes} [Wed Aug  4 15:00:23 2021] GET /a/query/drpGetEmpByEmpId?empcd=Wax25018&coycd=WAX => generated 595 bytes in 21 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 5)
{address space usage: 1026695168 bytes/979MB} {rss usage: 509943808 bytes/486MB} [pid: 28128|app: 0|req: 983/6431] 114.79.6.40 () {58 vars in 1474 bytes} [Wed Aug  4 15:00:23 2021] GET /a/3pl/dash/kpi/courier/WAX23580 => generated 240 bytes in 381 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 4)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1019166720 bytes/971MB} [pid: 28136|app: 0|req: 4351/6432] 36.70.199.246 () {58 vars in 1868 bytes} [Wed Aug  4 15:00:23 2021] GET /a/query/drpGetLogisticRole?login=WAX22104 => generated 1865 bytes in 27 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 0)
{address space usage: 983461888 bytes/937MB} {rss usage: 429142016 bytes/409MB} [pid: 28120|app: 0|req: 471/6433] 182.0.145.142 () {54 vars in 1777 bytes} [Wed Aug  4 15:00:21 2021] GET /a/3pl/dash/mon/hub/*?uid=WAX25060&day=7 => generated 684168 bytes in 2035 msecs (HTTP/1.1 200) 3 headers in 224 bytes (0 switches on core 5)
{address space usage: 979976192 bytes/934MB} {rss usage: 366727168 bytes/349MB} [pid: 28104|app: 0|req: 175/6434] 114.79.5.191 () {58 vars in 1876 bytes} [Wed Aug  4 15:00:24 2021] GET /a/query/drpGetLogisticRole?login=WAX23494 => generated 1796 bytes in 22 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 2)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1019166720 bytes/971MB} [pid: 28136|app: 0|req: 4354/6435] 114.79.5.191 () {58 vars in 1849 bytes} [Wed Aug  4 15:00:24 2021] GET /a/query/drpGetJenisPenerima => generated 673 bytes in 23 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 1)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1019166720 bytes/971MB} [pid: 28136|app: 0|req: 4354/6436] 115.178.209.141 () {54 vars in 1386 bytes} [Wed Aug  4 15:00:24 2021] GET /a/query/drpGetLogisticRole?login=WAX24089 => generated 1797 bytes in 24 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 7)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1019166720 bytes/971MB} [pid: 28136|app: 0|req: 4354/6437] 182.0.210.212 () {58 vars in 1487 bytes} [Wed Aug  4 15:00:23 2021] GET /a/3pl/dash/kpi/courier/WAX23522 => generated 240 bytes in 346 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 2)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1019166720 bytes/971MB} [pid: 28136|app: 0|req: 4355/6438] 115.178.209.141 () {54 vars in 1359 bytes} [Wed Aug  4 15:00:24 2021] GET /a/query/drpGetJenisPenerima => generated 671 bytes in 17 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 3)
{address space usage: 1026695168 bytes/979MB} {rss usage: 509943808 bytes/486MB} [pid: 28128|app: 0|req: 984/6439] 182.0.240.77 () {58 vars in 1882 bytes} [Wed Aug  4 15:00:24 2021] GET /a/query/drpGetLogisticRole?login=WAX23338 => generated 1797 bytes in 22 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 2)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1019166720 bytes/971MB} [pid: 28136|app: 0|req: 4357/6440] 182.0.240.77 () {58 vars in 1855 bytes} [Wed Aug  4 15:00:24 2021] GET /a/query/drpGetJenisPenerima => generated 673 bytes in 19 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 4)
{address space usage: 983461888 bytes/937MB} {rss usage: 429142016 bytes/409MB} [pid: 28120|app: 0|req: 472/6441] 36.70.199.246 () {58 vars in 1846 bytes} [Wed Aug  4 15:00:23 2021] GET /a/3pl/csn?id=P5JTBYPA&detail=1 => generated 45154 bytes in 654 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 3)
{address space usage: 1026695168 bytes/979MB} {rss usage: 509943808 bytes/486MB} [pid: 28128|app: 0|req: 985/6442] 120.188.65.118 () {62 vars in 1878 bytes} [Wed Aug  4 15:00:24 2021] GET /a/query/drpGetJenisPenerima => generated 671 bytes in 19 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 7)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1019166720 bytes/971MB} [pid: 28136|app: 0|req: 4358/6443] 120.188.65.118 () {62 vars in 1905 bytes} [Wed Aug  4 15:00:24 2021] GET /a/query/drpGetLogisticRole?login=WAX23501 => generated 1792 bytes in 21 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 5)
{address space usage: 1546989568 bytes/1475MB} {rss usage: 1019166720 bytes/971MB} [pid: 28136|app: 0|req: 4358/6444] 182.2.132.176 () {60 vars in 1976 bytes} [Wed Aug  4 15:00:24 2021] GET /a/3pl/csn/cur/WAX23246?consignmentId=xhc33baj&referenceType=64&detail=1 => generated 43209 bytes in 821 msecs (HTTP/1.1 200) 3 headers in 222 bytes (0 switches on core 6)
Trace begun at (eval 64) line 1
main::__ANON__('Died at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3997.^J') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3997
DCAF::Controller::3PL::run('DCAF::Controller::3PL=HASH(0x7f3d591d0518)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 516
DCAF::Web::__ANON__ at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 76
eval {...} at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 67
Try::Tiny::try('CODE(0x7f3d591059e8)', 'Try::Tiny::Catch=REF(0x7f3d58f4e220)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 544
DCAF::Web::run('DCAF::Web=HASH(0x7f3d591c95d0)') called at /opt/pm/apps/dcaf/sbin/web.pl line 28
Plack::Sandbox::_2fopt_2fpm_2fapps_2fdcaf_2fsbin_2fweb_2epl::__ANON__('HASH(0x7f3d58f33b18)') called at web.pl line 0
eval {...} at web.pl line 0
Trace begun at (eval 64) line 1
main::__ANON__('Died at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3997.^J') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3997
DCAF::Controller::3PL::run('DCAF::Controller::3PL=HASH(0x7f3d5904e920)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 516
DCAF::Web::__ANON__ at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 76
eval {...} at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 67
Try::Tiny::try('CODE(0x7f3d58ee6fe0)', 'Try::Tiny::Catch=REF(0x7f3d58f51220)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 544
DCAF::Web::run('DCAF::Web=HASH(0x7f3d58ec8048)') called at /opt/pm/apps/dcaf/sbin/web.pl line 28
Plack::Sandbox::_2fopt_2fpm_2fapps_2fdcaf_2fsbin_2fweb_2epl::__ANON__('HASH(0x7f3d5905e3c8)') called at web.pl line 0
eval {...} at web.pl line 0
Trace begun at (eval 64) line 1
main::__ANON__('Died at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3853.^J') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3853
DCAF::Controller::3PL::run('DCAF::Controller::3PL=HASH(0x7f3d590b00b0)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 516
DCAF::Web::__ANON__ at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 76
eval {...} at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 67
